,PC1_loading,PC2_loading
41199.11111111111,-2.7700267e-07,-1.9365106e-07
41199.22222222222,-7.4985275e-07,-2.5105874e-07
41199.33333333333,-6.681875e-07,-3.965905e-07
41199.444444444445,-3.1899154e-07,2.9720024e-07
41199.555555555555,-3.974608e-07,2.5196985e-07
41199.666666666664,-3.284272e-07,-6.310965e-07
41199.777777777774,-4.6862468e-07,1.9499648e-08
41199.88888888888,-2.386918e-07,5.1208417e-07
41200.0,-6.536763e-07,-9.6446435e-08
41200.11111111111,-4.974829e-07,-2.2901881e-07
41200.22222222222,-2.3496989e-07,2.5383443e-07
41200.33333333333,-4.3481535e-07,5.128919e-07
41200.444444444445,-4.898906e-07,-4.3318664e-07
41200.555555555555,-3.0759344e-07,5.418042e-07
41200.666666666664,-6.609634e-08,4.6975597e-08
41200.777777777774,-5.071501e-07,2.2789851e-07
41200.88888888888,-4.4770178e-07,-2.8498928e-07
41201.0,-6.0160727e-07,4.046664e-07
41201.11111111111,-5.5169807e-07,2.2190235e-07
41201.22222222222,-3.49392e-07,7.977354e-07
41201.33333333333,-5.603279e-07,-1.8716246e-08
41201.444444444445,-6.792025e-07,-2.235761e-07
41201.555555555555,-2.7849325e-07,1.0786636e-07
41201.666666666664,-3.3878246e-07,5.6111946e-07
41201.777777777774,-6.423817e-07,-3.0394938e-07
41201.88888888888,-4.7352947e-07,-4.885849e-07
41202.0,-4.7257646e-07,3.190188e-07
41202.11111111111,-6.875727e-07,-1.7420568e-07
41202.22222222222,-8.086837e-08,6.004587e-07
41202.33333333333,-6.3962773e-07,-1.6251946e-07
41202.444444444445,-4.918769e-07,-1.38034e-07
41202.555555555555,-3.2820228e-07,4.802573e-07
41202.666666666664,-2.8994256e-07,4.140388e-07
41202.777777777774,-6.1042346e-07,9.997206e-08
41202.88888888888,-4.0274898e-07,8.8324285e-08
41203.0,-4.558845e-07,5.3985197e-08
41203.11111111111,-6.109368e-07,-1.6267813e-07
41203.22222222222,-5.9777295e-07,-1.375109e-07
41203.33333333333,-4.826837e-07,5.4422983e-08
41203.444444444445,-4.5179263e-07,2.6354053e-07
41203.555555555555,-6.212392e-07,-9.93828e-08
41203.666666666664,-6.4866015e-07,-5.3177934e-07
41203.777777777774,-6.009931e-07,-4.6104287e-07
41203.88888888888,-4.9488494e-07,-7.803279e-09
41204.0,-4.2121283e-07,-1.4163855e-07
41204.11111111111,-4.4661147e-07,7.6663724e-07
41204.22222222222,-3.8855862e-07,-2.7210037e-08
41204.33333333333,-4.6372958e-07,8.242457e-08
41204.444444444445,-3.7871646e-07,-6.860627e-08
41204.555555555555,-2.965792e-07,3.485345e-07
41204.666666666664,-2.348879e-07,4.1668773e-07
41204.777777777774,-4.888774e-07,-6.384956e-08
41204.88888888888,-4.975994e-07,1.306816e-07
41205.0,-3.708776e-07,-1.4016576e-08
41205.11111111111,-6.0166747e-07,-3.261028e-08
41205.22222222222,-3.2199847e-07,-4.3536073e-07
41205.33333333333,-3.205876e-07,4.6316163e-07
41205.444444444445,-5.118938e-07,-6.716984e-08
41205.555555555555,-5.3228393e-07,-1.7951164e-08
41205.666666666664,-5.1356113e-07,5.57034e-07
41205.777777777774,-5.8326634e-07,-3.5444705e-07
41205.88888888888,-4.747656e-07,-4.2848194e-07
41206.0,-4.6786332e-07,-1.9604245e-07
41206.11111111111,-3.9172187e-07,4.5121945e-07
41206.22222222222,-1.504787e-07,5.2924617e-07
41206.33333333333,-5.489404e-07,-1.2612223e-07
41206.444444444445,-3.4346775e-07,-1.1943175e-07
41206.555555555555,-5.503477e-07,2.4540489e-08
41206.666666666664,-2.9759008e-07,2.8907687e-07
41206.777777777774,-3.2227274e-07,3.231104e-07
41206.88888888888,-6.3113634e-07,2.1763437e-07
41207.0,6.20064e-08,7.569707e-07
41207.11111111111,-5.7053427e-07,4.6784908e-07
41207.22222222222,-5.686561e-07,6.5215957e-09
41207.33333333333,-4.0955427e-07,1.1022998e-07
41207.444444444445,-4.7473728e-07,4.7967976e-08
41207.555555555555,-4.4732465e-07,-5.5242403e-08
41207.666666666664,-6.3152993e-07,-1.6436482e-07
41207.777777777774,-5.202222e-07,6.6735566e-08
41207.88888888888,-5.9319717e-07,2.0465014e-07
41208.0,-5.1055986e-07,-4.9628767e-07
41208.11111111111,-6.1162746e-07,1.6810746e-07
41208.22222222222,-6.5443993e-07,-1.6615499e-07
41208.33333333333,-4.0091751e-07,3.2279522e-07
41208.444444444445,-1.7280452e-07,6.377795e-07
41208.555555555555,-5.7271484e-07,1.8798521e-07
41208.666666666664,-2.4102926e-07,1.9393336e-07
41208.777777777774,-3.5069272e-07,5.595861e-07
41208.88888888888,-2.6819455e-07,3.8923386e-07
41209.0,-3.170454e-07,-1.37341045e-08
41209.11111111111,-2.5663022e-07,4.7129728e-08
41209.22222222222,-2.440901e-07,5.113768e-07
41209.33333333333,-3.4424812e-07,-1.707648e-08
41209.444444444445,-4.6520532e-07,-4.36113e-07
41209.555555555555,-6.1358077e-07,4.8059054e-08
41209.666666666664,-3.65108e-07,-2.2476605e-07
41209.777777777774,-4.3558754e-07,-1.6035396e-07
41209.88888888888,-4.82684e-07,-1.3954967e-07
41210.0,-5.9776e-07,3.834676e-07
41210.11111111111,-3.9877068e-07,-2.7382376e-07
41210.22222222222,-5.394944e-07,3.152679e-08
41210.33333333333,-4.325269e-07,2.3277595e-07
41210.444444444445,-2.7072667e-07,5.3919547e-07
41210.555555555555,-2.6369835e-07,3.645747e-07
41210.666666666664,-4.080906e-07,-6.170307e-08
41210.777777777774,-4.3786065e-07,-5.409277e-07
41210.88888888888,-2.0388748e-07,6.60821e-07
41211.0,-4.1511186e-07,-2.0854549e-07
41211.11111111111,-7.83292e-08,-1.260605e-07
41211.22222222222,-1.5134243e-07,1.8703999e-07
41211.33333333333,-2.415454e-07,6.582212e-07
41211.444444444445,-1.2940627e-07,1.4300839e-07
41211.555555555555,-4.6027338e-07,-1.9286205e-07
41211.666666666664,-3.6358878e-07,-6.366242e-09
41211.777777777774,-5.92252e-07,1.7274646e-08
41211.88888888888,-5.4943956e-07,7.1696704e-08
41212.0,-5.008811e-07,5.6838246e-07
41212.11111111111,-4.8366536e-07,1.1925968e-07
41212.22222222222,-4.0460117e-07,-2.0891665e-07
41212.33333333333,-4.045617e-07,-3.0926563e-07
41212.444444444445,-4.3472224e-07,-2.4962924e-07
41212.555555555555,-5.8187396e-07,-1.5147488e-07
41212.666666666664,-6.722963e-07,2.6188536e-07
41212.777777777774,-3.789531e-07,-5.101926e-07
41212.88888888888,-5.5243675e-07,-3.0849432e-07
41213.0,-3.6781404e-07,-2.6369827e-07
41213.11111111111,-2.668149e-07,9.678522e-08
41213.22222222222,-6.6473035e-07,-2.820983e-07
41213.33333333333,-3.0940654e-07,1.4688052e-07
41213.444444444445,-5.3340943e-07,-3.3137067e-07
41213.555555555555,-2.5668504e-07,2.4238133e-07
41213.666666666664,-4.5075126e-07,1.1177459e-07
41213.777777777774,-6.733659e-07,-4.8263438e-08
41213.88888888888,-4.0280514e-07,1.6801265e-07
41214.0,-1.7214302e-07,1.0466404e-06
41214.11111111111,-5.234794e-07,2.0729038e-07
41214.22222222222,-6.9614606e-07,-6.973173e-08
41214.33333333333,-4.6205722e-07,2.6670673e-07
41214.444444444445,-5.059755e-07,4.9590415e-07
41214.555555555555,-2.7748848e-07,6.2868804e-07
41214.666666666664,-7.7530996e-07,3.743868e-08
41214.777777777774,-4.4095393e-07,2.2821573e-07
41214.88888888888,-5.08972e-07,-5.765879e-08
41215.0,-4.7807833e-07,1.14031465e-07
41215.11111111111,-5.159737e-07,2.495157e-07
41215.22222222222,-1.8167535e-07,2.9174083e-07
41215.33333333333,-5.7514177e-07,-3.6011606e-08
41215.444444444445,-6.5704756e-07,-2.0006803e-07
41215.555555555555,-4.242452e-07,1.539158e-08
41215.666666666664,-2.9987197e-07,-1.3610589e-08
41215.777777777774,-2.9143547e-07,7.256457e-08
41215.88888888888,-5.864866e-07,2.0018255e-07
41216.0,-3.6692902e-07,-2.4292447e-07
41216.11111111111,-2.1947066e-07,2.2811363e-07
41216.22222222222,-3.8565668e-07,6.221078e-07
41216.33333333333,-1.7817625e-07,2.0987544e-07
41216.444444444445,-1.35826e-07,8.40294e-08
41216.555555555555,-3.029988e-08,-2.3660017e-07
41216.666666666664,-4.438914e-07,5.1167024e-07
41216.777777777774,-6.5307677e-07,-2.1451708e-08
41216.88888888888,-5.6690385e-07,3.2477507e-07
41217.0,-2.9116964e-07,-1.7036281e-07
41217.11111111111,-6.368649e-07,-1.440067e-07
41217.22222222222,-2.3303728e-07,5.0358574e-07
41217.33333333333,-7.562596e-08,3.115154e-07
41217.444444444445,-5.954244e-07,1.0946271e-07
41217.555555555555,-4.3922094e-07,2.3617848e-07
41217.666666666664,-6.0349083e-07,-3.5139192e-07
41217.777777777774,-4.5924156e-07,7.675405e-08
41217.88888888888,-2.958893e-07,9.563655e-08
41218.0,-5.635795e-07,-1.8654337e-07
41218.11111111111,-2.1241091e-07,-4.2479684e-08
41218.22222222222,-4.030257e-07,2.2424638e-07
41218.33333333333,-4.6427965e-07,-1.4217242e-07
41218.444444444445,-4.2648955e-07,2.2436811e-07
41218.555555555555,-2.8701209e-07,4.0468225e-07
41218.666666666664,-4.254723e-07,-1.7460742e-07
41218.777777777774,-6.428594e-07,-5.6635736e-07
41218.88888888888,-3.6403057e-07,4.6921832e-07
41219.0,-6.3098975e-07,-6.405902e-08
41219.11111111111,-5.183411e-07,-2.0576354e-07
41219.22222222222,-2.6857902e-07,7.8678767e-07
41219.33333333333,-4.2957524e-07,1.122395e-07
41219.444444444445,-8.4509793e-07,-3.9379092e-08
41219.555555555555,-4.8846397e-07,4.798206e-07
41219.666666666664,-3.1604984e-07,1.592252e-07
41219.777777777774,-3.2703832e-07,1.2538035e-07
41219.88888888888,-6.5262407e-07,-4.6278083e-07
41220.0,-5.007591e-07,-3.103897e-07
41220.11111111111,-6.6969744e-07,-2.1959792e-07
41220.22222222222,-1.11641265e-08,3.523486e-07
41220.33333333333,-5.357254e-07,-7.767352e-07
41220.444444444445,-4.383705e-07,-3.447644e-07
41220.555555555555,-1.9517456e-07,-1.7549839e-07
41220.666666666664,-7.442791e-07,-8.443655e-07
41220.777777777774,-5.704355e-07,-1.1890255e-07
41220.88888888888,-5.599258e-07,2.586872e-07
41221.0,2.0098847e-08,2.874998e-07
41221.11111111111,-1.2476715e-07,-1.0435851e-08
41221.22222222222,-7.5496155e-07,1.9634946e-08
41221.33333333333,-5.9992806e-07,3.1294103e-08
41221.444444444445,-6.4466633e-07,-2.859805e-07
41221.555555555555,-4.2533676e-07,5.3456296e-07
41221.666666666664,-3.9246245e-07,-1.2718702e-07
41221.777777777774,-5.996404e-07,-6.5131184e-07
41221.88888888888,-4.147461e-07,3.7539348e-07
41222.0,-6.8003095e-07,5.6099296e-08
41222.11111111111,-4.88906e-07,-1.7583699e-07
41222.22222222222,-6.119058e-07,1.5633131e-07
41222.33333333333,-7.6349204e-07,-6.1634427e-07
41222.444444444445,-4.84132e-07,-6.745363e-08
41222.555555555555,-5.309101e-07,4.644081e-08
41222.666666666664,-4.3336607e-07,-1.9589855e-07
41222.777777777774,-5.655935e-07,2.637513e-07
41222.88888888888,-2.9073138e-07,-2.3067996e-07
41223.0,-3.5032667e-07,6.016227e-07
41223.11111111111,-5.2979607e-07,-3.2244603e-07
41223.22222222222,3.511698e-08,1.08430065e-07
41223.33333333333,-4.634492e-07,6.3426455e-08
41223.444444444445,-3.292863e-07,-3.0320888e-07
41223.555555555555,-4.219743e-07,-2.9821612e-07
41223.666666666664,-4.8489073e-07,2.9977693e-07
41223.777777777774,-6.711445e-07,-4.149985e-07
41223.88888888888,4.0929883e-08,8.490542e-07
41224.0,-5.294428e-07,-2.6938933e-08
41224.11111111111,-3.8643458e-07,2.603359e-07
41224.22222222222,-7.1754e-07,-4.7424132e-07
41224.33333333333,-6.336045e-07,3.218991e-07
41224.444444444445,-2.3173463e-07,6.369042e-07
41224.555555555555,-2.7641372e-07,1.04291e-06
41224.666666666664,-5.013338e-07,-4.6262382e-08
41224.777777777774,-5.9050654e-07,-2.9902745e-07
41224.88888888888,-3.788564e-07,1.5888259e-07
41225.0,-4.6607767e-07,-1.4854892e-07
41225.11111111111,-2.0804501e-07,3.4350663e-07
41225.22222222222,-7.166147e-07,-2.1982757e-07
41225.33333333333,-6.7172886e-07,1.6083871e-07
41225.444444444445,-6.102042e-07,5.927332e-08
41225.555555555555,-3.0099315e-07,2.0491724e-08
41225.666666666664,-5.030844e-07,-1.1825707e-07
41225.777777777774,-2.576522e-07,3.040416e-07
41225.88888888888,-5.7807387e-07,2.1898094e-08
41226.0,-3.218207e-07,-4.4313998e-07
41226.11111111111,1.2457826e-07,2.3482619e-07
41226.22222222222,-4.6895576e-07,-1.882147e-07
41226.33333333333,-4.0043793e-07,3.3343076e-07
41226.444444444445,-1.7775153e-07,2.5269122e-07
41226.555555555555,-3.577598e-07,-1.56381e-07
41226.666666666664,-5.425375e-07,4.891255e-07
41226.777777777774,-2.3155673e-07,5.0498505e-07
41226.88888888888,-5.572897e-07,5.284902e-07
41227.0,-2.608557e-07,4.0447168e-07
41227.11111111111,-8.608456e-07,-5.529783e-07
41227.22222222222,-4.0430905e-07,-1.9042943e-07
41227.33333333333,-3.3653663e-07,-7.238281e-08
41227.444444444445,-3.1047279e-07,1.7328834e-07
41227.555555555555,-4.855317e-07,-2.1821808e-07
41227.666666666664,-4.977654e-07,4.265857e-07
41227.777777777774,-3.759346e-07,-2.347669e-07
41227.88888888888,-5.3666844e-07,-5.2789255e-07
41228.0,-4.526804e-07,4.0408776e-07
41228.11111111111,-2.2264983e-07,3.24579e-07
41228.22222222222,-2.7560327e-07,6.050045e-07
41228.33333333333,-5.6961625e-07,-2.6859976e-07
41228.444444444445,-8.0349565e-07,-2.1651917e-07
41228.555555555555,-3.7763752e-07,-3.87289e-07
41228.666666666664,-1.7436129e-07,5.255373e-07
41228.777777777774,-5.7194535e-07,-1.2895941e-07
41228.88888888888,-3.8048006e-07,2.231066e-07
41229.0,-4.2027503e-07,-5.7164266e-07
41229.11111111111,-3.4464927e-07,3.7739508e-07
41229.22222222222,-6.3021133e-07,-2.704317e-07
41229.33333333333,-3.6823536e-07,3.3059186e-07
41229.444444444445,-6.3082615e-07,2.4110043e-09
41229.555555555555,-7.787293e-07,-3.160242e-07
41229.666666666664,-5.209782e-07,1.8434775e-07
41229.777777777774,-4.8893963e-07,-3.1433223e-07
41229.88888888888,-6.322822e-07,-7.8289145e-07
41230.0,-6.780001e-07,-6.885321e-07
41230.11111111111,-5.335283e-07,1.394217e-07
41230.22222222222,-4.77394e-07,2.54864e-07
41230.33333333333,-4.2774644e-07,-2.2656506e-07
41230.444444444445,-5.841204e-07,-2.2276534e-07
41230.555555555555,-4.84924e-07,3.179145e-07
41230.666666666664,-3.6018858e-07,1.831567e-07
41230.777777777774,-2.0623703e-07,-2.9615233e-08
41230.88888888888,-5.764638e-07,-2.3632866e-07
41231.0,-2.1053177e-07,-4.219351e-08
41231.11111111111,-3.34772e-07,3.0308325e-07
41231.22222222222,-5.695669e-07,-4.417828e-07
41231.33333333333,-6.1369684e-07,-7.140901e-08
41231.444444444445,-7.3637585e-07,8.8559084e-08
41231.555555555555,-4.8649827e-07,-2.9520254e-07
41231.666666666664,-4.4141464e-07,-2.0617895e-07
41231.777777777774,-4.3984008e-07,3.315787e-07
41231.88888888888,-5.9965015e-07,7.4638837e-07
41232.0,-2.8813258e-07,-6.843425e-08
41232.11111111111,-3.2753013e-07,8.6130115e-07
41232.22222222222,-5.652121e-07,-1.2041447e-07
41232.33333333333,-4.2759962e-07,2.0990872e-07
41232.444444444445,-5.1195474e-07,-6.44209e-07
41232.555555555555,-7.5292667e-07,-3.0063546e-07
41232.666666666664,-5.126422e-07,-2.487225e-07
41232.777777777774,-3.153965e-07,2.5054323e-08
41232.88888888888,-7.5588184e-07,-5.5798233e-07
41233.0,-4.74173e-07,-8.662206e-08
41233.11111111111,-3.2419635e-07,-3.978492e-07
41233.22222222222,-3.3237967e-07,1.8444752e-07
41233.33333333333,-3.934252e-07,3.5769517e-07
41233.444444444445,-2.5635694e-07,5.0916604e-08
41233.555555555555,-5.5998487e-07,3.6276657e-07
41233.666666666664,-5.65878e-07,4.6984027e-07
41233.777777777774,-2.836102e-07,-1.050113e-07
41233.88888888888,-6.673093e-07,-1.240855e-07
41234.0,-6.048802e-07,-1.0586585e-08
41234.11111111111,-5.9288226e-07,2.3882489e-08
41234.22222222222,-5.636222e-07,-3.025841e-07
41234.33333333333,-2.6110615e-07,7.361274e-09
41234.444444444445,-6.304707e-07,-7.751993e-07
41234.555555555555,-2.0520676e-07,8.648918e-07
41234.666666666664,4.7517336e-08,3.1450605e-07
41234.777777777774,-3.0627967e-07,1.6914281e-07
41234.88888888888,-5.8019623e-07,4.411597e-07
41235.0,-7.3489895e-07,-4.3581643e-08
41235.11111111111,-2.4543166e-07,7.5524646e-08
41235.22222222222,-4.315789e-07,-5.131662e-07
41235.33333333333,-3.7239676e-07,4.2027668e-07
41235.444444444445,-5.526447e-07,1.7481614e-07
41235.555555555555,-4.1568072e-07,-3.4470483e-07
41235.666666666664,-3.5695524e-07,4.2174256e-07
41235.777777777774,-7.1045537e-07,-3.2180236e-07
41235.88888888888,-5.100361e-07,5.5429435e-08
41236.0,-5.3683567e-07,2.2214138e-07
41236.11111111111,-5.5958094e-07,1.8607139e-07
41236.22222222222,-5.617434e-07,-9.8724065e-08
41236.33333333333,-3.119309e-07,3.5177743e-07
41236.444444444445,-6.4967696e-07,-3.7670878e-07
41236.555555555555,-3.7973513e-07,-5.4674564e-07
41236.666666666664,-7.3083015e-07,-4.2424847e-07
41236.777777777774,-5.0124146e-07,-3.0657867e-07
41236.88888888888,-7.758431e-07,-1.1955937e-07
41237.0,-6.74919e-07,-9.125966e-08
41237.11111111111,-4.7097947e-07,-1.0003967e-06
41237.22222222222,-4.298959e-07,-3.4520343e-07
41237.33333333333,-3.2817837e-07,3.9851295e-07
41237.444444444445,-3.658467e-07,-7.5379724e-08
41237.555555555555,-4.3278402e-07,5.004991e-07
41237.666666666664,-3.8967656e-07,4.0739468e-07
41237.777777777774,-6.156926e-07,-4.119765e-07
41237.88888888888,-4.1301354e-07,7.2483084e-07
41238.0,-3.5772243e-07,6.5422876e-07
41238.11111111111,-4.2756707e-07,-3.1418665e-07
41238.22222222222,-2.2079449e-07,5.934747e-07
41238.33333333333,-4.3804914e-07,3.5599976e-07
41238.444444444445,-4.925791e-07,-1.8934286e-07
41238.555555555555,-7.0258676e-07,-3.426189e-07
41238.666666666664,-6.259568e-07,-5.7349645e-09
41238.777777777774,-3.042593e-07,5.433309e-08
41238.88888888888,-2.4520227e-07,6.5677716e-07
41239.0,-5.461175e-07,9.586262e-08
41239.11111111111,-1.6707932e-07,-1.6478914e-07
41239.22222222222,-4.50952e-07,2.4979144e-07
41239.33333333333,-8.1190464e-08,5.85993e-07
41239.444444444445,-5.0019395e-07,-1.0119722e-09
41239.555555555555,-6.082688e-07,-4.2090835e-07
41239.666666666664,-4.953996e-07,1.8831615e-07
41239.777777777774,-5.9455886e-07,-5.0250954e-08
41239.88888888888,-2.7448382e-07,-5.33344e-11
41240.0,-2.529564e-07,6.2465625e-07
41240.11111111111,-1.1047512e-07,-1.4333449e-07
41240.22222222222,-1.8780612e-07,3.9992457e-07
41240.33333333333,-2.8744802e-07,3.78671e-08
41240.444444444445,-3.0621234e-07,4.9430713e-07
41240.555555555555,-6.067665e-07,9.194019e-08
41240.666666666664,-6.442957e-07,-3.348256e-07
41240.777777777774,-5.6411375e-07,2.7368148e-07
41240.88888888888,-3.2074604e-07,-3.5903065e-07
41241.0,-4.3559396e-07,-2.7204969e-08
41241.11111111111,-5.0952616e-07,1.9905917e-07
41241.22222222222,-2.508938e-07,-3.22624e-07
41241.33333333333,-8.391946e-07,-1.01965426e-07
41241.444444444445,-3.4340297e-07,-6.3687686e-08
41241.555555555555,-2.560875e-07,-2.885385e-07
41241.666666666664,-4.6238927e-07,1.9203276e-07
41241.777777777774,-6.1156874e-07,2.9887036e-07
41241.88888888888,-5.846242e-07,3.2773895e-07
41242.0,-4.835219e-07,4.5908791e-07
41242.11111111111,-3.5134713e-07,-3.3174408e-07
41242.22222222222,-1.6832357e-07,3.8130764e-07
41242.33333333333,-6.840169e-07,4.3253732e-07
41242.444444444445,-6.4746865e-07,-9.936897e-08
41242.555555555555,-5.402999e-07,2.410555e-07
41242.666666666664,-2.7414728e-07,3.81871e-07
41242.777777777774,-8.734103e-08,2.3574339e-07
41242.88888888888,-2.7282954e-07,3.4194156e-07
41243.0,-6.4164954e-07,-2.5192313e-07
41243.11111111111,-4.0247943e-07,-4.8992416e-07
41243.22222222222,-3.8933268e-07,1.829212e-08
41243.33333333333,-4.6996055e-07,-2.8104006e-09
41243.444444444445,-4.1926404e-07,1.8353884e-07
41243.555555555555,-6.429049e-07,2.8977315e-08
41243.666666666664,-4.612535e-07,2.1199776e-07
41243.777777777774,-6.545868e-07,7.7070574e-08
41243.88888888888,-4.2323316e-07,8.2383735e-07
41244.0,-2.4351115e-07,5.4960327e-07
41244.11111111111,-3.7933034e-07,2.532655e-07
41244.22222222222,-3.7154945e-07,1.6050387e-07
41244.33333333333,-3.6050676e-07,-3.8377803e-07
41244.444444444445,-6.364985e-07,-1.1201201e-08
41244.555555555555,-5.56454e-07,-3.1838144e-07
41244.666666666664,-3.37306e-07,-2.2800326e-07
41244.777777777774,-4.0555156e-07,1.4462182e-07
41244.88888888888,-2.2091317e-07,-9.147624e-08
41245.0,-3.164423e-07,-1.2359097e-08
41245.11111111111,-4.6856795e-07,-9.4452215e-09
41245.22222222222,-3.6323644e-07,3.0820192e-07
41245.33333333333,-6.1048416e-07,-1.8710743e-07
41245.444444444445,-2.9644477e-07,1.4623016e-07
41245.555555555555,-5.9326896e-07,3.8996967e-07
41245.666666666664,-4.9572935e-07,-3.8596756e-08
41245.777777777774,-6.2014817e-07,-1.7295386e-07
41245.88888888888,-5.952106e-07,3.4497407e-07
41246.0,-5.169145e-07,-3.2644976e-07
41246.11111111111,-6.480575e-07,-3.3098274e-07
41246.22222222222,-2.225721e-07,7.9382556e-07
41246.33333333333,-5.5836625e-07,5.103508e-09
41246.444444444445,-4.6776768e-07,5.6723985e-07
41246.555555555555,-4.1296042e-07,3.4373613e-07
41246.666666666664,-7.073594e-07,-6.327956e-07
41246.777777777774,-6.126218e-07,-4.7668425e-07
41246.88888888888,-6.255828e-07,3.774563e-07
41247.0,-5.695286e-07,5.0326486e-07
41247.11111111111,-3.9473954e-07,9.884098e-08
41247.22222222222,-1.9687158e-07,1.6327321e-07
41247.33333333333,-3.3595427e-07,2.6622024e-07
41247.444444444445,-4.906684e-07,5.661118e-07
41247.555555555555,-3.9643027e-07,7.4410506e-10
41247.666666666664,-5.460622e-07,1.1386485e-09
41247.777777777774,-6.9079965e-07,-4.3677943e-08
41247.88888888888,-2.801998e-07,9.1185214e-08
41248.0,-2.3874242e-07,3.0392522e-07
41248.11111111111,-6.196791e-07,-3.0703478e-07
41248.22222222222,-5.563429e-07,4.737309e-07
41248.33333333333,-4.1525067e-07,3.77996e-07
41248.444444444445,-3.930685e-07,-2.4563397e-07
41248.555555555555,-5.624065e-07,1.0355626e-07
41248.666666666664,-1.5065018e-07,8.389112e-07
41248.777777777774,-5.3129827e-07,7.662682e-08
41248.88888888888,-4.0946387e-07,-1.8279147e-07
41249.0,-3.5230465e-07,-1.8297304e-07
41249.11111111111,-4.27705e-07,-3.1599404e-07
41249.22222222222,-4.7063213e-07,-6.388195e-07
41249.33333333333,-2.120768e-07,3.993843e-08
41249.444444444445,-5.652141e-07,-1.6353468e-07
41249.555555555555,-5.129744e-07,1.6755943e-07
41249.666666666664,-4.9349796e-07,-1.1285036e-07
41249.777777777774,-4.1997257e-07,1.8814318e-07
41249.88888888888,-4.3452138e-07,1.3702933e-07
41250.0,-3.8392471e-07,-1.2842723e-08
41250.11111111111,-5.1133077e-07,-3.0166564e-08
41250.22222222222,-3.4994406e-07,-9.076223e-08
41250.33333333333,-5.3946445e-07,-4.0244814e-07
41250.444444444445,-6.218125e-07,1.4924582e-07
41250.555555555555,-3.3109697e-07,2.4766013e-07
41250.666666666664,-1.8532153e-07,1.0530467e-06
41250.777777777774,-7.361175e-07,2.2491876e-07
41250.88888888888,-6.1697375e-07,-7.072147e-08
41251.0,-6.052625e-07,1.7792784e-07
41251.11111111111,-5.6813224e-07,-2.7472498e-07
41251.22222222222,-2.5582793e-07,-1.5204886e-08
41251.33333333333,-5.0521083e-07,-4.3803504e-07
41251.444444444445,-2.1523844e-07,8.568837e-08
41251.555555555555,-2.7217766e-07,2.200368e-07
41251.666666666664,-3.3277558e-07,-1.4558789e-10
41251.777777777774,-4.415239e-07,8.1514e-09
41251.88888888888,-3.68004e-07,1.2380019e-07
41252.0,-3.67642e-07,-4.940079e-08
41252.11111111111,-2.8000824e-07,-2.8151186e-07
41252.22222222222,-1.5318714e-07,6.2611726e-08
41252.33333333333,-4.2759805e-07,-4.5022406e-07
41252.444444444445,-4.293567e-07,1.1762532e-07
41252.555555555555,-6.9445207e-07,7.902517e-08
41252.666666666664,-4.2383496e-07,-1.6589038e-07
41252.777777777774,-1.3576795e-07,6.167928e-07
41252.88888888888,-3.807579e-07,5.1953884e-07
41253.0,-5.622606e-07,-1.626742e-07
41253.11111111111,-3.84645e-07,1.1778634e-06
41253.22222222222,-4.1518874e-07,3.1308508e-07
41253.33333333333,-2.470357e-07,3.4577675e-07
41253.444444444445,-1.1356576e-07,5.038749e-07
41253.555555555555,-5.420175e-07,-2.3984865e-07
41253.666666666664,2.067442e-09,-3.849062e-07
41253.777777777774,-2.4277924e-07,4.177497e-07
41253.88888888888,-3.756335e-07,4.705285e-07
41254.0,-1.159552e-07,6.8225614e-07
41254.11111111111,-5.777711e-07,3.145175e-07
41254.22222222222,-4.5311396e-07,1.9286138e-07
41254.33333333333,-6.3460084e-07,-3.0227173e-07
41254.444444444445,-1.4943298e-07,3.1908652e-07
41254.555555555555,-7.435514e-07,2.513469e-07
41254.666666666664,-2.1706552e-07,4.1184978e-07
41254.777777777774,-6.075928e-07,-4.0847758e-07
41254.88888888888,-5.247359e-07,-5.4942717e-07
41255.0,-4.1798464e-07,4.024997e-07
41255.11111111111,-4.9182717e-07,2.0446821e-07
41255.22222222222,-6.7346673e-07,-2.6925358e-07
41255.33333333333,-8.051738e-07,-3.7027496e-07
41255.444444444445,-3.672796e-07,1.2635299e-07
41255.555555555555,-7.4285657e-07,-9.466348e-08
41255.666666666664,-3.4355224e-07,3.5133834e-07
41255.777777777774,-5.3340926e-07,7.666336e-07
41255.88888888888,-4.2733637e-07,2.7842904e-07
41256.0,-1.1561078e-07,5.3439607e-07
41256.11111111111,-2.399482e-07,4.9023555e-07
41256.22222222222,-2.5226572e-07,4.4606644e-08
41256.33333333333,-5.742052e-07,-2.0397545e-07
41256.444444444445,-4.1211584e-07,2.6875068e-07
41256.555555555555,-6.6786265e-07,-1.52687e-07
41256.666666666664,-5.387864e-07,3.9315685e-07
41256.777777777774,-7.7394e-07,-5.0280573e-07
41256.88888888888,-6.8519165e-07,-1.5151159e-07
41257.0,-6.9447066e-07,-1.626739e-07
41257.11111111111,-3.5489273e-07,-4.7564126e-07
41257.22222222222,-3.6644056e-07,-2.1094344e-07
41257.33333333333,-4.1215725e-07,8.8690015e-08
41257.444444444445,-2.5979003e-07,2.758004e-07
41257.555555555555,-1.6262177e-07,3.9070076e-07
41257.666666666664,-2.674013e-07,5.861401e-07
41257.777777777774,-3.4229703e-07,5.073316e-07
